1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.97,0.000031
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,0.000016
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000028
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000003
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
979.97,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.006309
705.54,1000.0,999.77,999.76,1000.0,999.77,1000.0,1000.0,1000.0,0.095649
1000.0,999.75,1000.0,1000.0,868.77,1000.0,1000.0,1000.0,1000.0,0.055273
999.6,999.92,814.09,1000.0,999.91,1000.0,999.86,999.86,1000.0,0.080915
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000003
1000.0,1000.0,1000.0,1000.0,1000.0,999.97,1000.0,1000.0,1000.0,0.000013
1000.0,1000.0,684.98,684.97,1000.0,1000.0,685.02,684.96,685.06,0.219726
1000.0,1000.0,1000.0,1000.0,1000.0,999.97,1000.0,999.99,1000.0,0.000019
1000.0,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,999.99,1000.0,0.000010
999.52,997.19,888.63,999.44,999.74,997.14,999.85,999.86,999.74,0.093484
998.96,1000.0,999.12,997.43,1000.0,787.92,776.11,997.43,997.43,0.206629
1000.0,1000.0,999.99,999.99,1000.0,999.54,999.99,999.99,999.98,0.000148
1000.0,999.95,999.8,999.96,1000.0,999.95,999.98,999.96,999.86,0.000066
999.98,999.97,999.98,999.98,996.82,996.6,999.99,999.99,999.99,0.001528
1000.0,1000.0,999.97,1000.0,986.38,1000.0,1000.0,1000.0,999.98,0.005677
999.86,999.98,999.85,999.98,927.46,936.73,999.98,999.98,999.98,0.035023
999.79,999.99,999.99,999.99,999.77,999.99,885.41,902.22,999.99,0.055742
999.73,999.97,999.74,999.97,999.99,872.33,870.84,999.97,999.99,0.067636
999.73,999.98,999.98,999.98,999.75,999.98,875.44,866.5,999.98,0.067944
999.81,999.99,999.85,1000.0,923.12,903.34,1000.0,999.99,1000.0,0.045360
999.9,1000.0,1000.0,999.91,1000.0,1000.0,956.39,951.74,1000.0,0.023354
1000.0,1000.0,1000.0,999.93,1000.0,1000.0,1000.0,1000.0,999.97,0.000025
999.9,999.88,1000.0,942.82,950.27,1000.0,1000.0,1000.0,1000.0,0.027443
999.73,1000.0,1000.0,873.88,865.96,999.24,1000.0,1000.0,1000.0,0.121032
1000.0,1000.0,1000.0,998.88,999.99,612.45,879.39,1000.0,1000.0,0.275515
1000.0,1000.0,1000.0,998.71,1000.0,328.75,999.25,998.78,1000.0,0.423904
1000.0,720.55,1000.0,1000.0,1000.0,998.75,305.36,449.73,710.49,0.483775
1000.0,998.75,894.38,1000.0,205.33,523.06,1000.0,1000.0,998.64,0.586943
1000.0,1000.0,701.44,1000.0,1000.0,998.63,996.9,255.65,552.48,0.578534
1000.0,1000.0,1000.0,1000.0,1000.0,999.97,1000.0,1000.0,1000.0,0.000022
1000.0,998.81,1000.0,1000.0,678.68,807.35,1000.0,1000.0,1000.0,0.312987
1000.0,1000.0,1000.0,999.95,1000.0,1000.0,1000.0,1000.0,1000.0,0.000019
1000.0,1000.0,1000.0,1000.0,1000.0,999.89,1000.0,1000.0,999.99,0.000037
999.96,999.96,999.97,1000.0,999.96,1000.0,1000.0,999.96,1000.0,0.000023
1000.0,1000.0,1000.0,1000.0,999.98,1000.0,1000.0,999.96,1000.0,0.000021
1000.0,1000.0,1000.0,1000.0,1000.0,999.98,1000.0,1000.0,1000.0,0.000031
1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000022
1000.0,1000.0,1000.0,999.95,1000.0,1000.0,1000.0,1000.0,1000.0,0.000025
1000.0,1000.0,999.97,1000.0,1000.0,999.98,1000.0,1000.0,1000.0,0.000032
999.98,999.98,999.94,1000.0,1000.0,1000.0,1000.0,1000.0,999.98,0.000030
1000.0,0.0,1000.0,999.64,1000.0,999.59,999.62,1000.0,999.14,0.380233
1000.0,9.09,999.2,1000.0,999.21,1000.0,998.91,1000.0,1000.0,0.374237
1000.0,180.29,1000.0,998.62,1000.0,1000.0,1000.0,999.1,1000.0,0.317329
1000.0,1000.0,1000.0,999.97,1000.0,1000.0,1000.0,999.98,1000.0,0.000025
1000.0,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,0.000022
1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000022
1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,999.99,0.000022
1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,0.000022
1000.0,999.92,1000.0,1000.0,999.97,1000.0,1000.0,1000.0,1000.0,0.000063
1000.0,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,0.000041
1000.0,1000.0,1000.0,685.84,1000.0,1000.0,1000.0,1000.0,1000.0,0.102302
997.4,999.98,999.97,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,0.000815
1000.0,1000.0,1000.0,999.66,1000.0,1000.0,833.38,1000.0,1000.0,0.072694
999.95,999.96,999.62,999.96,849.67,1000.0,999.96,999.96,999.95,0.063310
751.36,999.45,778.34,735.15,1000.0,1000.0,1000.0,1000.0,753.42,0.161516
833.49,1000.0,1000.0,1000.0,1000.0,823.66,999.99,857.37,770.96,0.112142
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000012
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.98,1000.0,0.000013
1000.0,999.8,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,997.23,0.001121
1000.0,999.96,997.43,1000.0,1000.0,1000.0,1000.0,1000.0,997.43,0.001759
1000.0,1000.0,1000.0,1000.0,999.99,1000.0,999.96,1000.0,1000.0,0.000016
1000.0,999.95,1000.0,1000.0,999.96,1000.0,999.95,1000.0,999.94,0.000025
999.84,1000.0,999.89,999.99,1000.0,999.71,1000.0,1000.0,999.99,0.000094
1000.0,1000.0,1000.0,1000.0,1000.0,999.98,1000.0,1000.0,999.99,0.000020
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.98,1000.0,999.97,0.000026
1000.0,999.98,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,0.000019
1000.0,1000.0,1000.0,1000.0,1000.0,999.97,1000.0,1000.0,999.92,0.000029
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.93,1000.0,999.97,0.000060
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000019
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,0.000035
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,685.88,1000.0,1000.0,1000.0,1000.0,0.102288
999.99,1000.0,999.98,1000.0,1000.0,964.69,999.93,1000.0,1000.0,0.013281
1000.0,1000.0,1000.0,1000.0,1000.0,750.47,1000.0,999.5,1000.0,0.109944
999.94,999.91,967.92,999.86,999.98,999.91,1000.0,1000.0,1000.0,0.014432
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,0.000007
685.2,1000.0,685.11,1000.0,685.02,685.17,1000.0,1000.0,685.03,0.219388
1000.0,1000.0,1000.0,1000.0,931.34,1000.0,1000.0,897.5,1000.0,0.042321
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.98,1000.0,1000.0,0.000016
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,0.000007
999.86,1000.0,999.97,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000047
997.43,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.001069
999.99,1000.0,1000.0,1000.0,1000.0,1000.0,999.98,1000.0,1000.0,0.000010
999.86,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,0.000046
999.99,1000.0,1000.0,1000.0,1000.0,1000.0,999.97,1000.0,1000.0,0.000012
1000.0,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,0.000016
1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000016
1000.0,1000.0,1000.0,1000.0,999.86,999.98,1000.0,1000.0,1000.0,0.000048
1000.0,1000.0,999.98,1000.0,997.43,1000.0,1000.0,1000.0,1000.0,0.001068
999.99,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000019
999.99,1000.0,1000.0,999.93,1000.0,999.97,1000.0,1000.0,1000.0,0.000025
1000.0,1000.0,1000.0,1000.0,999.97,999.93,1000.0,1000.0,1000.0,0.000057
1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000022
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,0.000035
1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,0.000013
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000003
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,0.000007
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000004
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000003
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000003
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000003
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000003
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000003
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000004
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.85,1000.0,0.025319
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000007
1000.0,1000.0,1000.0,1000.0,1000.0,999.98,1000.0,1000.0,1000.0,0.000007
1000.0,1000.0,685.88,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.102288
1000.0,1000.0,1000.0,1000.0,1000.0,999.39,999.37,996.82,1000.0,0.000982
1000.0,1000.0,999.55,769.9,1000.0,1000.0,1000.0,1000.0,1000.0,0.100011
1000.0,999.97,999.8,913.1,1000.0,1000.0,1000.0,1000.0,1000.0,0.036979
684.91,684.91,1000.0,1000.0,684.89,1000.0,684.94,684.86,1000.0,0.219757
1000.0,1000.0,1000.0,999.96,1000.0,1000.0,1000.0,1000.0,999.99,0.000015
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000012
1000.0,1000.0,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,0.000028
996.98,999.95,999.71,966.86,981.58,999.7,999.99,1000.0,999.95,0.012054
999.48,996.34,999.81,749.44,749.1,1000.0,999.97,1000.0,999.47,0.195377
999.64,999.98,1000.0,913.69,1000.0,922.54,1000.0,1000.0,999.84,0.054230
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000007
1000.0,1000.0,1000.0,999.96,1000.0,1000.0,999.98,1000.0,1000.0,0.000018
999.97,999.98,999.98,999.45,999.99,999.98,999.99,999.98,999.99,0.000164
999.95,999.14,999.94,999.96,1000.0,999.97,1000.0,1000.0,1000.0,0.000258
1000.0,999.95,1000.0,1000.0,1000.0,999.74,1000.0,1000.0,1000.0,0.000078
1000.0,1000.0,1000.0,1000.0,999.66,999.66,999.7,999.54,1000.0,0.000178
999.58,999.95,1000.0,996.78,999.81,999.79,999.76,999.73,999.99,0.000981
997.46,997.55,996.76,999.66,998.89,999.92,999.77,999.65,997.7,0.001045
999.76,999.82,999.79,997.78,999.75,999.67,999.16,999.98,998.67,0.000687
999.75,999.75,999.7,999.7,1000.0,999.97,1000.0,1000.0,999.73,0.000124
999.8,1000.0,999.98,999.99,999.75,999.98,987.59,999.9,999.63,0.005136
1000.0,1000.0,999.99,999.99,999.99,965.42,999.99,999.99,999.8,0.014578
999.98,999.98,999.96,1000.0,999.98,838.8,999.99,999.98,999.65,0.071783
993.33,999.96,999.95,994.26,999.95,999.97,683.34,999.96,999.37,0.137278
999.96,999.97,994.27,999.42,999.95,995.58,709.41,999.95,999.98,0.128557
999.95,999.67,998.5,991.02,999.95,991.53,703.32,999.99,999.94,0.118183
883.15,998.53,995.71,995.69,633.29,995.21,756.46,997.13,999.95,0.181131
748.64,738.95,992.31,995.69,992.76,991.46,999.97,734.52,743.9,0.147646
745.02,820.28,996.57,997.8,997.06,999.99,624.85,996.71,995.66,0.179645
745.28,831.91,990.26,998.55,994.23,998.56,752.3,992.92,995.65,0.130626
742.93,707.44,994.22,990.91,999.96,994.18,999.38,999.97,712.4,0.160858
732.83,680.93,995.68,994.45,994.26,999.36,999.97,684.65,995.19,0.181532
696.48,995.66,990.9,999.88,998.69,999.41,999.97,999.96,710.33,0.165817
768.98,684.24,991.14,999.95,999.92,999.97,999.94,994.41,992.23,0.157620
815.95,992.73,997.21,999.98,442.48,1000.0,997.17,999.96,998.96,0.268442
1000.0,1000.0,1000.0,992.88,1000.0,412.55,1000.0,1000.0,1000.0,0.280561
1000.0,993.42,1000.0,413.92,1000.0,999.99,999.99,999.99,1000.0,0.281624
1000.0,986.91,999.99,679.27,1000.0,1000.0,1000.0,1000.0,1000.0,0.137783
999.98,993.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.002086
1000.0,1000.0,993.7,1000.0,1000.0,1000.0,1000.0,1000.0,999.97,0.002146
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000019
999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000028
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000004
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,999.93,0.000022
1000.0,1000.0,1000.0,685.81,1000.0,1000.0,1000.0,1000.0,1000.0,0.102312
684.71,684.76,684.76,999.92,684.74,1000.0,999.77,1000.0,684.74,0.219858
999.94,1000.0,999.95,999.85,999.95,1000.0,1000.0,999.61,999.89,0.000117
999.74,997.16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.001135
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000010
1000.0,1000.0,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,999.99,0.000007
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,999.97,1000.0,1000.0,1000.0,1000.0,1000.0,0.000019
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000007
831.77,999.81,999.81,830.25,999.78,999.78,998.85,999.74,999.55,0.171758
997.42,999.99,997.42,997.42,836.95,833.05,834.93,996.51,997.41,0.161704
999.98,1000.0,999.99,999.52,999.99,999.99,999.99,999.99,999.99,0.000155
999.92,999.99,999.98,999.91,999.72,999.92,999.68,999.75,999.91,0.000099
997.07,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.001199
999.49,1000.0,1000.0,1000.0,746.4,1000.0,1000.0,1000.0,1000.0,0.111658
896.92,999.29,999.98,999.99,999.98,802.21,999.98,999.98,999.98,0.126021
861.6,999.74,999.99,999.99,999.98,999.98,999.99,999.99,999.99,0.057783
843.4,999.67,999.99,999.99,999.99,999.99,999.99,999.99,999.99,0.068444
871.62,999.73,999.98,999.97,999.98,999.96,999.96,999.98,999.97,0.056076
931.94,999.85,999.99,999.99,1000.0,1000.0,999.99,999.99,1000.0,0.029938
999.97,1000.0,994.59,999.99,999.77,999.99,994.67,999.98,994.66,0.016682
841.65,999.71,999.98,999.98,999.98,999.98,999.98,999.98,999.98,0.065817
841.12,999.68,999.98,999.98,1000.0,999.98,1000.0,1000.0,999.99,0.068436
881.61,999.76,999.98,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,0.051798
920.79,999.83,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.034741
1000.0,999.97,999.88,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,0.000033
883.63,999.79,911.28,1000.0,1000.0,998.33,911.57,1000.0,911.56,0.309097
798.59,1000.0,798.39,897.24,798.67,1000.0,897.72,1000.0,798.61,0.549573
899.38,899.26,1000.0,899.38,899.18,1000.0,899.07,998.22,1000.0,0.357838
1000.0,1000.0,886.38,1000.0,998.09,999.99,886.48,886.42,886.39,0.359274
1000.0,382.72,382.26,996.54,492.47,996.46,382.7,506.96,996.61,0.000000
1000.0,859.59,1000.0,735.99,1000.0,736.36,874.17,1000.0,747.37,0.471086
996.34,1000.0,598.64,720.77,1000.0,451.37,451.56,452.09,588.3,0.902673
996.42,1000.0,873.89,873.91,1000.0,874.0,1000.0,874.04,1000.0,0.360679
1000.0,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,999.99,1000.0,0.000019
1000.0,999.9,999.86,1000.0,1000.0,1000.0,1000.0,1000.0,999.91,0.000052
1000.0,1000.0,1000.0,999.96,999.9,1000.0,999.99,1000.0,999.9,0.000043
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000022
1000.0,1000.0,1000.0,999.91,1000.0,1000.0,1000.0,1000.0,1000.0,0.000027
1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000022
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000019
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000019
1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000019
1000.0,1000.0,999.99,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,0.000021
1000.0,1000.0,1000.0,999.85,1000.0,1000.0,1000.0,999.99,999.99,0.000047
1000.0,1000.0,999.86,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000078
1000.0,1000.0,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,0.000038
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,0.000007
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000304
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
999.97,999.93,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000023
999.96,1000.0,999.96,1000.0,1000.0,685.81,999.96,1000.0,999.97,0.102307
1000.0,857.26,1000.0,1000.0,1000.0,999.73,1000.0,1000.0,1000.0,0.060059
1000.0,825.8,999.96,1000.0,999.59,1000.0,1000.0,1000.0,1000.0,0.075986
685.06,1000.0,1000.0,684.96,684.99,1000.0,1000.0,685.05,685.06,0.219616
1000.0,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000013
999.92,999.92,999.98,999.92,1000.0,999.92,1000.0,1000.0,1000.0,0.000045
1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000010
1000.0,1000.0,999.98,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000013
999.93,999.86,999.99,999.99,1000.0,1000.0,976.92,1000.0,955.46,0.016418
1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,747.51,749.5,0.195076
999.81,999.83,1000.0,1000.0,1000.0,1000.0,958.65,1000.0,1000.0,0.030380
1000.0,1000.0,999.87,999.95,1000.0,1000.0,999.94,1000.0,1000.0,0.000041
1000.0,1000.0,999.99,999.94,999.97,1000.0,997.0,996.89,1000.0,0.002042
1000.0,1000.0,999.95,1000.0,1000.0,999.96,977.27,978.79,1000.0,0.010773
999.99,999.86,999.83,1000.0,1000.0,914.17,930.52,1000.0,1000.0,0.040453
1000.0,1000.0,999.83,1000.0,999.82,1000.0,910.82,914.52,1000.0,0.045176
1000.0,1000.0,1000.0,999.89,1000.0,1000.0,1000.0,967.72,944.29,0.023843
999.96,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000034
1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000016
1000.0,1000.0,999.99,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000028
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
1000.0,999.93,1000.0,999.94,1000.0,1000.0,1000.0,1000.0,1000.0,0.000027
999.96,999.96,999.99,1000.0,999.95,999.96,1000.0,1000.0,685.83,0.102300
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,846.18,999.68,0.067589
999.99,1000.0,1000.0,1000.0,999.93,839.47,999.93,1000.0,999.6,0.067828
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.000005
