20
985.43,897.58,0.0,996.35,991.65,554.11,999.99,999.78,999.93,920.85,1000.0,472.85,1000.0,0.0,999.51,920.54,659.24,954.41,999.92,998.44,999.99,999.93,999.67,353.55,1000.0,0.0,1000.0,888.96,0.586739,5
20
433.11,926.75,954.67,526.98,992.29,923.05,541.49,905.93,916.97,918.71,675.27,39.31,999.77,840.58,914.9,983.65,45.49,896.69,961.96,999.43,842.75,45.07,984.41,969.77,853.04,888.1,999.92,46.63,0.656562,2
322.12,968.33,599.75,976.42,990.68,340.15,756.26,567.53,999.35,739.45,1000.0,976.65,989.04,673.96,992.1,986.12,45.29,975.14,997.98,982.52,45.0,986.38,968.86,986.02,1000.0,999.32,45.07,998.01,0.604481,6
999.72,467.64,996.64,964.8,0.0,999.74,985.0,996.55,494.65,740.66,919.48,999.84,647.36,996.69,998.86,980.58,45.08,885.91,969.63,989.43,999.89,45.13,900.48,849.22,999.43,1000.0,945.13,44.94,0.661704,3
295.69,987.64,525.26,937.86,932.69,404.57,728.27,937.34,975.36,990.22,1000.0,979.17,959.3,288.06,940.65,970.01,45.19,951.29,959.89,936.38,45.19,948.97,937.39,944.06,1000.0,961.81,45.0,961.13,0.626199,6
187.41,927.81,815.64,667.81,961.64,991.98,75.74,933.77,917.67,883.72,678.1,461.13,1000.0,802.02,913.93,971.81,45.59,842.71,959.64,982.91,845.32,44.98,969.89,961.93,851.82,843.46,1000.0,45.71,0.688757,4
983.48,999.98,994.75,255.64,999.52,597.15,989.56,999.3,999.28,999.25,999.57,1000.0,49.34,239.32,999.79,999.99,45.04,983.3,974.55,998.4,45.78,999.77,971.07,989.66,999.91,1000.0,990.37,45.02,0.665718,14
475.46,815.76,19.12,912.85,999.73,956.27,992.09,632.62,877.0,439.31,515.18,999.84,963.36,977.92,997.84,45.48,978.32,984.6,963.9,845.35,45.01,918.02,908.36,849.66,992.27,1000.0,994.79,45.18,0.670233,5
682.14,732.78,662.61,463.61,978.69,304.23,979.22,999.6,480.33,959.57,999.86,994.66,801.39,975.8,953.16,999.14,45.25,978.32,991.33,980.67,35.88,971.1,961.21,978.31,1000.0,984.45,44.99,987.46,0.600851,9
958.53,573.64,822.32,70.82,921.19,999.81,985.86,940.61,227.44,919.37,477.84,999.77,966.1,727.02,908.2,994.51,45.37,979.44,979.6,999.99,923.84,45.84,989.51,967.34,916.68,999.92,45.39,970.82,0.684108,8
998.78,914.57,611.84,889.19,999.71,972.77,979.84,106.58,646.43,323.01,977.55,1000.0,995.1,571.31,843.78,45.26,989.1,952.31,996.27,998.15,46.84,957.05,975.48,995.83,843.81,999.5,45.06,997.87,0.647385,1
848.37,865.39,753.93,691.03,889.71,988.21,670.72,752.75,670.24,828.07,999.84,0.0,851.09,999.08,920.1,887.1,0.0,913.25,999.47,917.73,916.06,913.59,844.87,45.06,1000.0,853.73,0.0,924.43,0.641117,12
923.46,922.4,910.45,996.16,618.51,979.51,850.63,9.11,391.17,913.17,999.84,700.22,844.9,924.44,915.25,999.43,0.0,916.98,999.31,919.53,662.39,887.12,872.03,45.15,1000.0,998.49,0.0,999.44,0.674999,3
930.79,832.4,975.64,962.02,632.8,375.73,999.77,943.83,1000.0,978.85,999.58,0.0,999.46,161.31,999.63,999.13,0.0,999.72,998.84,999.16,999.99,0.0,1000.0,935.5,999.92,45.31,965.06,913.49,0.649739,12
860.22,997.7,999.96,840.37,41.21,847.6,998.74,851.81,1000.0,996.57,847.61,1000.0,890.37,43.8,846.07,244.63,999.99,843.73,918.03,154.15,999.9,846.84,1000.0,130.56,845.84,1000.0,922.89,911.08,0.612374,12
682.22,939.4,540.35,0.0,999.79,931.48,523.57,932.57,915.77,744.99,212.32,999.84,969.64,687.23,915.11,999.55,45.97,893.61,996.27,982.14,949.86,45.15,937.42,921.96,986.93,999.99,999.75,68.6,0.689116,5
928.72,918.49,930.21,939.23,571.0,641.53,990.52,837.27,999.75,955.03,1000.0,900.27,924.58,299.27,999.7,999.4,45.2,999.17,998.71,999.18,999.93,0.0,999.63,0.0,1000.0,44.98,923.48,912.48,0.687889,5
969.93,999.84,980.96,969.38,981.6,802.29,30.72,599.05,581.0,582.54,1000.0,999.74,925.16,965.17,45.73,970.95,970.06,981.17,999.86,45.11,952.54,949.38,992.49,986.32,1000.0,965.72,103.66,979.29,0.623832,5
0.0,950.32,954.01,965.83,925.98,745.3,554.31,841.22,770.06,376.04,1000.0,968.12,994.64,981.17,975.9,45.23,954.28,983.67,935.24,45.06,971.1,988.81,935.24,956.32,1000.0,995.1,45.02,980.74,0.659348,10
213.94,927.06,832.89,927.99,999.53,255.63,982.75,927.53,918.68,721.04,132.1,999.84,875.82,867.65,870.8,999.39,45.22,990.59,973.49,844.87,45.08,984.29,988.64,850.2,840.19,1000.0,45.34,999.24,0.694862,10
468.77,980.43,500.83,527.15,997.71,370.55,888.8,966.18,980.94,999.33,1000.0,992.6,887.62,485.32,997.88,988.04,45.36,978.35,999.82,988.72,45.13,994.72,997.34,999.83,1000.0,999.89,44.97,997.91,0.601551,4
20
0.0,807.89,780.4,919.25,999.81,519.88,957.32,997.89,755.61,129.88,999.61,917.93,900.01,902.85,891.1,45.27,883.33,968.9,999.98,844.56,45.1,899.94,851.66,904.03,999.85,981.66,45.25,923.7,0.706272,9
999.8,286.3,996.56,997.86,153.91,999.99,999.99,985.52,326.17,379.3,975.13,1000.0,758.78,961.68,999.99,997.44,45.08,975.52,997.14,1000.0,1000.0,44.88,992.5,969.99,999.82,1000.0,998.35,45.09,0.707092,9
999.85,103.71,970.97,23.39,999.75,971.17,967.99,776.27,631.84,609.6,865.18,999.93,996.33,688.7,986.39,969.48,45.13,945.58,967.11,999.4,45.05,923.79,899.14,850.53,988.32,999.99,42.94,919.39,0.710204,7
553.59,284.78,368.64,313.84,304.36,534.06,852.12,840.58,924.4,535.49,1000.0,868.98,856.69,920.48,863.16,849.05,869.97,910.45,932.67,0.0,0.0,0.0,854.02,847.41,1000.0,852.45,850.52,849.64,0.706206,14
240.33,999.3,439.0,999.77,922.58,375.05,487.68,0.0,999.99,690.58,915.95,1000.0,995.29,1000.0,847.33,916.28,0.0,908.53,838.17,917.11,45.09,850.24,1000.0,997.83,999.38,1000.0,45.06,1000.0,0.718142,13
999.85,103.71,970.97,23.39,999.75,971.17,967.99,776.27,631.84,609.6,865.18,999.93,996.33,688.7,986.39,969.48,45.13,945.58,967.11,999.4,45.05,923.79,899.14,850.53,988.32,999.99,42.94,919.39,0.710204,7
960.73,987.69,0.0,674.64,962.43,975.27,982.62,966.06,785.89,999.99,999.86,154.1,537.01,973.32,999.71,45.35,939.89,931.89,982.98,999.83,0.0,999.74,960.09,999.99,1000.0,964.23,0.0,999.8,0.712915,1
240.33,999.3,439.0,999.77,922.58,375.05,487.68,0.0,999.99,690.58,915.95,1000.0,995.29,1000.0,847.33,916.28,0.0,908.53,838.17,917.11,45.09,850.24,1000.0,997.83,999.38,1000.0,45.06,1000.0,0.718142,13
553.59,284.78,368.64,313.84,304.36,534.06,852.12,840.58,924.4,535.49,1000.0,868.98,856.69,920.48,863.16,849.05,869.97,910.45,932.67,0.0,0.0,0.0,854.02,847.41,1000.0,852.45,850.52,849.64,0.706206,14
998.58,106.98,995.74,430.16,999.55,999.79,974.96,925.58,133.49,483.37,999.84,761.1,957.79,644.31,904.26,995.9,45.14,988.4,999.52,999.92,45.46,933.67,915.18,869.36,999.93,998.09,45.01,926.3,0.716787,9
998.58,106.98,995.74,430.16,999.55,999.79,974.96,925.58,133.49,483.37,999.84,761.1,957.79,644.31,904.26,995.9,45.14,988.4,999.52,999.92,45.46,933.67,915.18,869.36,999.93,998.09,45.01,926.3,0.716787,9
960.73,987.69,0.0,674.64,962.43,975.27,982.62,966.06,785.89,999.99,999.86,154.1,537.01,973.32,999.71,45.35,939.89,931.89,982.98,999.83,0.0,999.74,960.09,999.99,1000.0,964.23,0.0,999.8,0.712915,1
553.59,284.78,368.64,313.84,304.36,534.06,852.12,840.58,924.4,535.49,1000.0,868.98,856.69,920.48,863.16,849.05,869.97,910.45,932.67,0.0,0.0,0.0,854.02,847.41,1000.0,852.45,850.52,849.64,0.706206,14
999.8,999.95,994.36,392.56,81.69,994.91,999.98,999.86,999.93,999.75,1000.0,0.0,545.34,999.75,999.61,999.62,0.0,986.6,983.43,45.35,999.99,999.62,999.61,999.92,1000.0,996.29,45.5,999.92,0.747082,2
999.8,999.95,994.36,392.56,81.69,994.91,999.98,999.86,999.93,999.75,1000.0,0.0,545.34,999.75,999.61,999.62,0.0,986.6,983.43,45.35,999.99,999.62,999.61,999.92,1000.0,996.29,45.5,999.92,0.747082,2
0.0,807.89,780.4,919.25,999.81,519.88,957.32,997.89,755.61,129.88,999.61,917.93,900.01,902.85,891.1,45.27,883.33,968.9,999.98,844.56,45.1,899.94,851.66,904.03,999.85,981.66,45.25,923.7,0.706272,9
999.8,286.3,996.56,997.86,153.91,999.99,999.99,985.52,326.17,379.3,975.13,1000.0,758.78,961.68,999.99,997.44,45.08,975.52,997.14,1000.0,1000.0,44.88,992.5,969.99,999.82,1000.0,998.35,45.09,0.707092,9
998.58,106.98,995.74,430.16,999.55,999.79,974.96,925.58,133.49,483.37,999.84,761.1,957.79,644.31,904.26,995.9,45.14,988.4,999.52,999.92,45.46,933.67,915.18,869.36,999.93,998.09,45.01,926.3,0.716787,9
999.8,286.3,996.56,997.86,153.91,999.99,999.99,985.52,326.17,379.3,975.13,1000.0,758.78,961.68,999.99,997.44,45.08,975.52,997.14,1000.0,1000.0,44.88,992.5,969.99,999.82,1000.0,998.35,45.09,0.707092,9
999.8,999.95,994.36,392.56,81.69,994.91,999.98,999.86,999.93,999.75,1000.0,0.0,545.34,999.75,999.61,999.62,0.0,986.6,983.43,45.35,999.99,999.62,999.61,999.92,1000.0,996.29,45.5,999.92,0.747082,2
20
999.81,313.45,967.62,986.81,116.49,962.26,191.81,128.21,999.89,999.99,1000.0,466.87,985.0,999.86,999.61,972.81,0.0,999.53,969.38,45.25,997.15,983.44,997.8,1000.0,999.5,970.29,45.07,999.38,0.820738,13
999.99,480.6,967.7,168.06,999.72,996.71,231.85,0.0,1000.0,1000.0,999.84,30.64,996.9,999.83,1000.0,965.97,369.11,932.83,986.0,44.94,964.32,958.47,1000.0,1000.0,999.99,944.12,45.05,1000.0,0.813977,4
0.0,931.49,126.17,940.64,907.77,0.0,354.15,204.09,958.74,666.24,999.83,971.01,851.48,999.8,850.6,915.23,0.0,936.31,846.53,890.17,0.0,698.06,999.61,936.89,999.92,0.0,919.11,999.92,0.828866,4
926.69,921.33,900.34,966.59,171.01,686.09,822.81,0.0,0.0,918.77,1000.0,741.0,912.06,923.35,895.9,999.02,60.24,919.76,988.57,920.65,0.0,914.8,920.8,44.97,999.5,999.01,319.26,997.45,0.852124,1
0.0,931.49,126.17,940.64,907.77,0.0,354.15,204.09,958.74,666.24,999.83,971.01,851.48,999.8,850.6,915.23,0.0,936.31,846.53,890.17,0.0,698.06,999.61,936.89,999.92,0.0,919.11,999.92,0.828866,4
999.81,313.45,967.62,986.81,116.49,962.26,191.81,128.21,999.89,999.99,1000.0,466.87,985.0,999.86,999.61,972.81,0.0,999.53,969.38,45.25,997.15,983.44,997.8,1000.0,999.5,970.29,45.07,999.38,0.820738,13
999.99,480.6,967.7,168.06,999.72,996.71,231.85,0.0,1000.0,1000.0,999.84,30.64,996.9,999.83,1000.0,965.97,369.11,932.83,986.0,44.94,964.32,958.47,1000.0,1000.0,999.99,944.12,45.05,1000.0,0.813977,4
0.0,931.49,126.17,940.64,907.77,0.0,354.15,204.09,958.74,666.24,999.83,971.01,851.48,999.8,850.6,915.23,0.0,936.31,846.53,890.17,0.0,698.06,999.61,936.89,999.92,0.0,919.11,999.92,0.828866,4
926.69,921.33,900.34,966.59,171.01,686.09,822.81,0.0,0.0,918.77,1000.0,741.0,912.06,923.35,895.9,999.02,60.24,919.76,988.57,920.65,0.0,914.8,920.8,44.97,999.5,999.01,319.26,997.45,0.852124,1
926.69,921.33,900.34,966.59,171.01,686.09,822.81,0.0,0.0,918.77,1000.0,741.0,912.06,923.35,895.9,999.02,60.24,919.76,988.57,920.65,0.0,914.8,920.8,44.97,999.5,999.01,319.26,997.45,0.852124,1
999.99,480.6,967.7,168.06,999.72,996.71,231.85,0.0,1000.0,1000.0,999.84,30.64,996.9,999.83,1000.0,965.97,369.11,932.83,986.0,44.94,964.32,958.47,1000.0,1000.0,999.99,944.12,45.05,1000.0,0.813977,4
926.69,921.33,900.34,966.59,171.01,686.09,822.81,0.0,0.0,918.77,1000.0,741.0,912.06,923.35,895.9,999.02,60.24,919.76,988.57,920.65,0.0,914.8,920.8,44.97,999.5,999.01,319.26,997.45,0.852124,1
0.0,931.49,126.17,940.64,907.77,0.0,354.15,204.09,958.74,666.24,999.83,971.01,851.48,999.8,850.6,915.23,0.0,936.31,846.53,890.17,0.0,698.06,999.61,936.89,999.92,0.0,919.11,999.92,0.828866,4
999.81,313.45,967.62,986.81,116.49,962.26,191.81,128.21,999.89,999.99,1000.0,466.87,985.0,999.86,999.61,972.81,0.0,999.53,969.38,45.25,997.15,983.44,997.8,1000.0,999.5,970.29,45.07,999.38,0.820738,13
0.0,931.49,126.17,940.64,907.77,0.0,354.15,204.09,958.74,666.24,999.83,971.01,851.48,999.8,850.6,915.23,0.0,936.31,846.53,890.17,0.0,698.06,999.61,936.89,999.92,0.0,919.11,999.92,0.828866,4
926.69,921.33,900.34,966.59,171.01,686.09,822.81,0.0,0.0,918.77,1000.0,741.0,912.06,923.35,895.9,999.02,60.24,919.76,988.57,920.65,0.0,914.8,920.8,44.97,999.5,999.01,319.26,997.45,0.852124,1
999.81,313.45,967.62,986.81,116.49,962.26,191.81,128.21,999.89,999.99,1000.0,466.87,985.0,999.86,999.61,972.81,0.0,999.53,969.38,45.25,997.15,983.44,997.8,1000.0,999.5,970.29,45.07,999.38,0.820738,13
999.99,480.6,967.7,168.06,999.72,996.71,231.85,0.0,1000.0,1000.0,999.84,30.64,996.9,999.83,1000.0,965.97,369.11,932.83,986.0,44.94,964.32,958.47,1000.0,1000.0,999.99,944.12,45.05,1000.0,0.813977,4
999.99,480.6,967.7,168.06,999.72,996.71,231.85,0.0,1000.0,1000.0,999.84,30.64,996.9,999.83,1000.0,965.97,369.11,932.83,986.0,44.94,964.32,958.47,1000.0,1000.0,999.99,944.12,45.05,1000.0,0.813977,4
999.81,313.45,967.62,986.81,116.49,962.26,191.81,128.21,999.89,999.99,1000.0,466.87,985.0,999.86,999.61,972.81,0.0,999.53,969.38,45.25,997.15,983.44,997.8,1000.0,999.5,970.29,45.07,999.38,0.820738,13
0
0
